cluster	genes
chrN00202:clu_24734_+	NA
chrN00202:clu_24735_+	NA
chrN00202:clu_24736_+	NA
chrN00202:clu_24737_-	ENSFALG00000012891
chrN00202:clu_24738_-	ENSFALG00000012903
chrN00202:clu_24739_-	ENSFALG00000012903
chrN00202:clu_24740_-	ENSFALG00000012903
chrN00202:clu_24741_-	NA
chrN00203:clu_24742_-	NA
chrN00203:clu_24743_-	NA
chrN00203:clu_24749_+	NA
chrN00203:clu_24750_+	NA
chrN00203:clu_24751_+	NA
chrN00203:clu_24752_+	NA
chrN00203:clu_24754_+	NA
chrN00204:clu_24755_-	ENSFALG00000001722
chrN00204:clu_24756_-	ENSFALG00000001687
chrN00204:clu_24757_-	ENSFALG00000025452
chrN00204:clu_24758_-	NA
chrN00204:clu_24760_-	ENSFALG00000001722
chrN00204:clu_24761_-	NA
chrN00204:clu_24762_-	NA
chrN00204:clu_24764_-	ENSFALG00000001750
chrN00204:clu_24765_-	ENSFALG00000001750
chrN00204:clu_24766_-	ENSFALG00000001750
chrN00204:clu_24767_-	ENSFALG00000029039
chrN00204:clu_24768_-	NA
chrN00204:clu_24769_-	NA
chrN00204:clu_24770_-	NA
chrN00204:clu_24771_-	ENSFALG00000001757
chrN00204:clu_24772_-	NA
chrN00204:clu_24774_-	ENSFALG00000001757
chrN00204:clu_24775_-	ENSFALG00000001757
chrN00204:clu_24776_-	ENSFALG00000001757
chrN00204:clu_24780_-	ENSFALG00000001764
chrN00204:clu_24781_-	ENSFALG00000001764
chrN00204:clu_24782_-	ENSFALG00000001764
chrN00204:clu_24783_-	ENSFALG00000001764
chrN00204:clu_24784_-	ENSFALG00000001764
chrN00204:clu_24785_-	ENSFALG00000001764
chrN00204:clu_24786_-	ENSFALG00000001764
chrN00204:clu_24787_-	ENSFALG00000001764
chrN00204:clu_24788_-	ENSFALG00000001771
chrN00204:clu_24789_-	ENSFALG00000001771
chrN00204:clu_24790_-	NA
chrN00204:clu_24792_+	ENSFALG00000001706
chrN00204:clu_24793_+	ENSFALG00000001706
chrN00204:clu_24799_+	ENSFALG00000001749
chrN00204:clu_24800_+	ENSFALG00000001754
chrN00204:clu_24801_+	ENSFALG00000001754
chrN00204:clu_24802_+	ENSFALG00000001754
chrN00204:clu_24803_+	ENSFALG00000001754
chrN00204:clu_24804_+	ENSFALG00000001766
chrN00204:clu_24806_+	ENSFALG00000001766
chrN00204:clu_24807_+	ENSFALG00000001781
chrN00204:clu_24808_+	ENSFALG00000001781
chrN00204:clu_24809_+	ENSFALG00000001781
chrN00204:clu_24810_+	ENSFALG00000001781
chrN00204:clu_24811_+	ENSFALG00000001781
chrN00204:clu_24812_+	ENSFALG00000001799
chrN00204:clu_24813_+	ENSFALG00000001799
chrN00205:clu_24816_+	ENSFALG00000005755
chrN00205:clu_24817_+	ENSFALG00000005755
chrN00205:clu_24818_+	ENSFALG00000005755
chrN00205:clu_24819_+	ENSFALG00000005755
chrN00205:clu_24820_+	NA
chrN00205:clu_24821_+	ENSFALG00000005771
chrN00205:clu_24822_+	ENSFALG00000005771
chrN00205:clu_24823_+	ENSFALG00000005771
chrN00205:clu_24825_+	ENSFALG00000005771
chrN00205:clu_24826_+	NA
chrN00205:clu_24827_+	NA
chrN00205:clu_24828_+	NA
chrN00205:clu_24829_+	NA
chrN00205:clu_24830_+	NA
chrN00205:clu_24831_+	NA
chrN00205:clu_24832_+	NA
chrN00205:clu_24837_+	ENSFALG00000005843
chrN00205:clu_24840_+	ENSFALG00000005843
chrN00205:clu_24841_+	ENSFALG00000005878
chrN00205:clu_24842_+	ENSFALG00000005878
chrN00205:clu_24843_+	ENSFALG00000005929
chrN00205:clu_24844_+	ENSFALG00000026916
chrN00205:clu_24845_+	ENSFALG00000026916
chrN00205:clu_24846_+	ENSFALG00000005945
chrN00205:clu_24848_+	ENSFALG00000005945
chrN00205:clu_24850_-	ENSFALG00000028942
chrN00205:clu_24853_-	ENSFALG00000005729
chrN00205:clu_24856_-	ENSFALG00000005969
chrN00205:clu_24859_-	NA
chrN00205:clu_24860_-	NA
chrN00205:clu_24861_-	NA
chrN00206:clu_24862_+	ENSFALG00000028954,ENSFALG00000027867
chrN00206:clu_24863_+	ENSFALG00000028954
chrN00206:clu_24864_+	NA
chrN00206:clu_24865_+	NA
chrN00206:clu_24866_+	NA
chrN00206:clu_24867_+	NA
chrN00206:clu_24872_-	ENSFALG00000027582
chrN00206:clu_24873_-	NA
chrN00206:clu_24875_-	ENSFALG00000003373
chrN00206:clu_24877_-	ENSFALG00000003410
chrN00206:clu_24881_-	ENSFALG00000003508
chrN00207:clu_24882_-	NA
chrN00207:clu_24884_-	NA
chrN00207:clu_24885_-	NA
chrN00207:clu_24886_-	NA
chrN00207:clu_24888_+	NA
chrN00207:clu_24889_+	NA
chrN00208:clu_24891_-	ENSFALG00000001050
chrN00208:clu_24892_-	ENSFALG00000001050
chrN00208:clu_24893_-	ENSFALG00000001050,ENSFALG00000028601
chrN00208:clu_24894_-	NA
chrN00208:clu_24895_-	NA
chrN00208:clu_24897_-	ENSFALG00000001055
chrN00208:clu_24904_-	ENSFALG00000001066
chrN00208:clu_24906_-	ENSFALG00000001066
chrN00208:clu_24907_-	NA
chrN00208:clu_24908_-	NA
chrN00208:clu_24909_-	NA
chrN00208:clu_24910_-	NA
chrN00208:clu_24911_-	NA
chrN00208:clu_24912_+	NA
chrN00208:clu_24913_+	NA
chrN00208:clu_24914_+	ENSFALG00000001086
chrN00208:clu_24915_+	ENSFALG00000001086
chrN00208:clu_24916_+	ENSFALG00000001086
chrN00208:clu_24917_+	NA
chrN00208:clu_24918_+	NA
chrN00208:clu_24919_+	NA
chrN00208:clu_24920_+	NA
chrN00208:clu_24921_+	NA
chrN00208:clu_24922_+	NA
chrN00208:clu_24923_+	NA
chrN00208:clu_24924_+	NA
chrN00208:clu_24925_+	NA
chrN00208:clu_24926_+	NA
chrN00208:clu_24927_+	NA
chrN00208:clu_24928_+	NA
chrN00208:clu_24929_+	NA
chrN00209:clu_24930_+	NA
chrN00209:clu_24931_+	NA
chrN00209:clu_24932_+	NA
chrN00209:clu_24933_+	NA
chrN00209:clu_24934_+	NA
chrN00209:clu_24935_+	NA
chrN00209:clu_24936_+	NA
chrN00209:clu_24937_+	NA
chrN00209:clu_24938_+	NA
chrN00209:clu_24939_-	NA
chrN00209:clu_24940_-	NA
chrN00209:clu_24941_-	NA
chrN00209:clu_24942_-	NA
chrN00209:clu_24943_-	NA
chrN00209:clu_24944_-	NA
chrN00209:clu_24945_-	NA
chrN00209:clu_24946_-	NA
chrN00209:clu_24947_-	NA
chrN00210:clu_24955_-	ENSFALG00000000647
chrN00210:clu_24957_-	ENSFALG00000024567
chrN00210:clu_24958_-	ENSFALG00000024567
chrN00210:clu_24959_-	ENSFALG00000000661
chrN00210:clu_24960_-	ENSFALG00000000661
chrN00210:clu_24962_-	ENSFALG00000000667
chrN00210:clu_24963_-	ENSFALG00000000674
chrN00210:clu_24968_-	ENSFALG00000000709
chrN00210:clu_24969_-	ENSFALG00000000715
chrN00210:clu_24972_-	ENSFALG00000000715
chrN00210:clu_24977_-	ENSFALG00000000729
chrN00210:clu_24979_-	ENSFALG00000000757
chrN00210:clu_24983_-	ENSFALG00000000796
chrN00210:clu_24984_-	ENSFALG00000000796
chrN00210:clu_24987_-	ENSFALG00000025201
chrN00210:clu_24993_-	ENSFALG00000000842
chrN00210:clu_24994_-	NA
chrN00210:clu_24995_-	NA
chrN00210:clu_24996_+	ENSFALG00000000629
chrN00210:clu_24997_+	ENSFALG00000000633
chrN00210:clu_24998_+	ENSFALG00000000633
chrN00210:clu_24999_+	ENSFALG00000000633
chrN00210:clu_25002_+	NA
chrN00210:clu_25007_+	ENSFALG00000000689
chrN00210:clu_25011_+	ENSFALG00000025771
chrN00210:clu_25012_+	ENSFALG00000000719
chrN00210:clu_25013_+	ENSFALG00000028719
chrN00210:clu_25015_+	ENSFALG00000000723
chrN00210:clu_25016_+	ENSFALG00000000723
chrN00210:clu_25017_+	ENSFALG00000000723
chrN00210:clu_25018_+	ENSFALG00000025771
chrN00210:clu_25019_+	ENSFALG00000000748
chrN00210:clu_25020_+	ENSFALG00000000748
chrN00210:clu_25021_+	ENSFALG00000000748
chrN00210:clu_25022_+	ENSFALG00000000768
chrN00210:clu_25026_+	ENSFALG00000000781
chrN00210:clu_25027_+	ENSFALG00000000781
chrN00210:clu_25028_+	ENSFALG00000000781
chrN00210:clu_25029_+	ENSFALG00000000804
chrN00210:clu_25032_+	ENSFALG00000000804
chrN00210:clu_25034_+	ENSFALG00000000804
chrN00210:clu_25037_+	ENSFALG00000000831
chrN00210:clu_25039_+	NA
chrN00210:clu_25040_+	ENSFALG00000000865
chrN00210:clu_25041_+	ENSFALG00000000865
chrN00210:clu_25042_+	NA
chrN00210:clu_25045_+	NA
chrN00211:clu_25047_-	ENSFALG00000025304
chrN00211:clu_25048_-	NA
chrN00211:clu_25049_-	NA
chrN00211:clu_25050_-	NA
chrN00211:clu_25051_-	NA
chrN00211:clu_25054_-	ENSFALG00000027346
chrN00211:clu_25058_-	ENSFALG00000009545
chrN00211:clu_25060_-	ENSFALG00000009545
chrN00211:clu_25061_-	ENSFALG00000009545
chrN00211:clu_25062_-	ENSFALG00000009545
chrN00211:clu_25063_+	ENSFALG00000003690
chrN00211:clu_25064_+	ENSFALG00000009405
chrN00211:clu_25065_+	ENSFALG00000026254
chrN00211:clu_25066_+	ENSFALG00000026254
chrN00211:clu_25071_+	NA
chrN00211:clu_25073_+	ENSFALG00000009538
chrN00211:clu_25074_+	ENSFALG00000009538
chrN00212:clu_25078_-	NA
chrN00212:clu_25081_+	ENSFALG00000027226
chrN00212:clu_25083_+	ENSFALG00000027226
chrN00212:clu_25085_+	ENSFALG00000012713
chrN00212:clu_25086_+	NA
chrN00212:clu_25087_+	NA
chrN00212:clu_25088_+	ENSFALG00000012820
chrN00212:clu_25089_+	ENSFALG00000012820
chrN00213:clu_25091_+	ENSFALG00000003826
chrN00213:clu_25092_+	ENSFALG00000003826
chrN00213:clu_25095_+	ENSFALG00000003831
chrN00213:clu_25096_+	ENSFALG00000003831
chrN00213:clu_25097_+	ENSFALG00000003836
chrN00213:clu_25098_+	NA
chrN00213:clu_25099_+	ENSFALG00000028595
chrN00213:clu_25100_+	ENSFALG00000003898
chrN00213:clu_25101_+	ENSFALG00000003898
chrN00213:clu_25102_+	ENSFALG00000003898
chrN00213:clu_25103_+	ENSFALG00000003949
chrN00213:clu_25104_+	ENSFALG00000003949
chrN00213:clu_25106_+	ENSFALG00000003949
chrN00213:clu_25107_+	ENSFALG00000003991
chrN00213:clu_25108_+	NA
chrN00213:clu_25109_+	NA
chrN00213:clu_25113_-	NA
chrN00213:clu_25114_-	NA
chrN00213:clu_25115_-	ENSFALG00000003839
chrN00213:clu_25117_-	ENSFALG00000024703
chrN00213:clu_25118_-	ENSFALG00000024703
chrN00213:clu_25120_-	ENSFALG00000003945
chrN00213:clu_25121_-	NA
chrN00213:clu_25122_-	ENSFALG00000004013
chrN00213:clu_25123_-	ENSFALG00000004013
chrN00213:clu_25124_-	ENSFALG00000004013
chrN00213:clu_25127_-	ENSFALG00000004024
chrN00214:clu_25132_-	ENSFALG00000008285
chrN00214:clu_25133_-	ENSFALG00000008285
chrN00214:clu_25135_-	ENSFALG00000008285
chrN00214:clu_25136_-	NA
chrN00214:clu_25137_-	NA
chrN00214:clu_25138_-	NA
chrN00214:clu_25139_-	ENSFALG00000025801
chrN00214:clu_25140_-	ENSFALG00000025801
chrN00214:clu_25141_-	ENSFALG00000025801
chrN00214:clu_25143_-	ENSFALG00000008305
chrN00214:clu_25144_-	ENSFALG00000008305
chrN00214:clu_25145_-	ENSFALG00000008305
chrN00214:clu_25148_-	NA
chrN00214:clu_25149_-	NA
chrN00214:clu_25150_-	ENSFALG00000008392
chrN00214:clu_25151_-	ENSFALG00000008392
chrN00214:clu_25152_-	ENSFALG00000008392
chrN00214:clu_25153_-	ENSFALG00000008392
chrN00214:clu_25155_-	ENSFALG00000008398
chrN00214:clu_25172_+	ENSFALG00000008389
chrN00214:clu_25174_+	NA
chrN00215:clu_25175_+	ENSFALG00000026647
chrN00215:clu_25177_+	ENSFALG00000007704
chrN00215:clu_25178_+	ENSFALG00000007704
chrN00215:clu_25179_+	ENSFALG00000007704
chrN00215:clu_25180_+	ENSFALG00000007704
chrN00215:clu_25181_+	ENSFALG00000007704
chrN00215:clu_25182_+	ENSFALG00000007704
chrN00215:clu_25183_+	ENSFALG00000007704
chrN00215:clu_25184_+	ENSFALG00000007704
chrN00215:clu_25185_+	ENSFALG00000007704
chrN00215:clu_25186_+	ENSFALG00000007704
chrN00215:clu_25187_+	ENSFALG00000007704
chrN00215:clu_25188_+	ENSFALG00000007704
chrN00215:clu_25191_+	ENSFALG00000007709
chrN00215:clu_25193_+	NA
chrN00215:clu_25195_+	ENSFALG00000027111
chrN00215:clu_25199_+	ENSFALG00000027050
chrN00215:clu_25200_-	NA
chrN00215:clu_25201_-	NA
chrN00215:clu_25202_-	NA
chrN00215:clu_25203_-	NA
chrN00216:clu_25204_-	NA
chrN00216:clu_25208_-	ENSFALG00000002244
chrN00216:clu_25210_-	ENSFALG00000002244
chrN00216:clu_25211_-	NA
chrN00216:clu_25214_-	ENSFALG00000002254
chrN00216:clu_25215_-	ENSFALG00000002254
chrN00216:clu_25216_-	ENSFALG00000002254
chrN00216:clu_25217_-	ENSFALG00000002254
chrN00216:clu_25220_+	ENSFALG00000002247
chrN00216:clu_25222_+	ENSFALG00000002247
chrN00216:clu_25223_+	ENSFALG00000002247
chrN00216:clu_25224_+	ENSFALG00000002247
chrN00217:clu_25237_-	ENSFALG00000001039
chrN00217:clu_25240_-	NA
chrN00217:clu_25246_-	ENSFALG00000001103
chrN00218:clu_25248_+	ENSFALG00000000102
chrN00218:clu_25250_+	ENSFALG00000026868
chrN00218:clu_25253_+	ENSFALG00000000224
chrN00218:clu_25255_+	ENSFALG00000000255
chrN00218:clu_25257_+	NA
chrN00218:clu_25258_+	ENSFALG00000000384
chrN00218:clu_25259_+	NA
chrN00218:clu_25262_+	NA
chrN00218:clu_25263_+	ENSFALG00000000445
chrN00218:clu_25264_+	NA
chrN00218:clu_25265_+	ENSFALG00000000464
chrN00218:clu_25266_+	ENSFALG00000000464
chrN00218:clu_25268_+	ENSFALG00000025790,ENSFALG00000000464
chrN00218:clu_25269_+	ENSFALG00000025790,ENSFALG00000000464
chrN00218:clu_25271_+	ENSFALG00000025790,ENSFALG00000000464
chrN00218:clu_25272_+	ENSFALG00000025790
chrN00218:clu_25273_-	NA
chrN00218:clu_25275_-	ENSFALG00000000105
chrN00218:clu_25276_-	ENSFALG00000000115
chrN00218:clu_25277_-	NA
chrN00218:clu_25280_-	ENSFALG00000000126
chrN00218:clu_25281_-	ENSFALG00000000133
chrN00218:clu_25284_-	ENSFALG00000000182
chrN00218:clu_25286_-	ENSFALG00000000208
chrN00218:clu_25292_-	ENSFALG00000000309
chrN00218:clu_25293_-	ENSFALG00000000309
chrN00218:clu_25294_-	NA
chrN00219:clu_28648_+	NA
chrN00219:clu_28649_-	NA
chrN00219:clu_28650_-	NA
chrN00220:clu_25296_-	NA
chrN00220:clu_25299_-	NA
chrN00220:clu_25300_-	NA
chrN00220:clu_25301_-	NA
chrN00220:clu_25306_-	NA
chrN00220:clu_25308_-	NA
chrN00220:clu_25310_-	NA
chrN00220:clu_25311_-	NA
chrN00220:clu_25312_-	NA
chrN00220:clu_25314_+	NA
chrN00220:clu_25315_+	NA
chrN00221:clu_25316_-	NA
chrN00221:clu_25318_-	NA
chrN00221:clu_25320_-	NA
chrN00221:clu_25322_-	NA
chrN00221:clu_25323_-	NA
chrN00221:clu_25324_-	NA
chrN00221:clu_25326_-	NA
chrN00221:clu_25327_-	NA
chrN00221:clu_25328_-	NA
chrN00221:clu_25330_-	NA
chrN00221:clu_25331_-	NA
chrN00221:clu_25332_-	NA
chrN00221:clu_25333_-	NA
chrN00221:clu_25334_-	NA
chrN00221:clu_25335_-	NA
chrN00221:clu_25336_+	NA
chrN00221:clu_25339_+	NA
chrN00221:clu_25340_+	NA
chrN00221:clu_25343_+	NA
chrN00221:clu_25344_+	NA
chrN00221:clu_25345_+	NA
chrN00221:clu_25346_+	NA
chrN00222:clu_25347_-	ENSFALG00000000643
chrN00222:clu_25348_-	ENSFALG00000000643
chrN00222:clu_25349_-	ENSFALG00000000643
chrN00222:clu_25350_-	NA
chrN00222:clu_25351_+	NA
chrN00222:clu_25352_+	ENSFALG00000000637
chrN00222:clu_25353_+	ENSFALG00000000637
chrN00222:clu_25354_+	ENSFALG00000000637
chrN00222:clu_25355_+	ENSFALG00000000637
chrN00222:clu_25357_+	ENSFALG00000000637
chrN00222:clu_25361_+	NA
chrN00223:clu_25362_-	ENSFALG00000027385
chrN00223:clu_25363_-	ENSFALG00000027385
chrN00223:clu_25366_-	ENSFALG00000009695
chrN00223:clu_25370_+	ENSFALG00000009661
chrN00223:clu_25371_+	NA
chrN00223:clu_25372_+	NA
chrN00223:clu_25373_+	NA
chrN00223:clu_25374_+	ENSFALG00000009672
chrN00223:clu_25375_+	ENSFALG00000009672
chrN00223:clu_25376_+	ENSFALG00000009672
chrN00223:clu_25377_+	NA
chrN00223:clu_25378_+	NA
chrN00223:clu_25379_+	ENSFALG00000025275
chrN00223:clu_25380_+	NA
chrN00223:clu_25381_+	NA
chrN00223:clu_25382_+	NA
chrN00223:clu_25383_+	NA
chrN00224:clu_25388_+	NA
chrN00224:clu_25389_+	NA
chrN00224:clu_25390_+	ENSFALG00000007746
chrN00224:clu_25391_+	ENSFALG00000007746
chrN00224:clu_28530_-	NA
chrN00224:clu_28531_-	ENSFALG00000014511
chrN00225:clu_25392_-	ENSFALG00000002934
chrN00225:clu_25393_-	NA
chrN00225:clu_25394_-	NA
chrN00225:clu_25399_-	ENSFALG00000003063
chrN00225:clu_25400_-	ENSFALG00000003063
chrN00225:clu_25404_-	ENSFALG00000003063
chrN00225:clu_25405_-	ENSFALG00000003063
chrN00225:clu_25407_+	NA
chrN00225:clu_25408_+	ENSFALG00000002989
chrN00225:clu_25409_+	ENSFALG00000003240
chrN00225:clu_25410_+	ENSFALG00000003240
chrN00225:clu_25411_+	ENSFALG00000003240
chrN00225:clu_25412_+	ENSFALG00000003240
chrN00225:clu_25413_+	ENSFALG00000003268
chrN00226:clu_25415_+	ENSFALG00000026044
chrN00226:clu_25417_+	ENSFALG00000000362
chrN00226:clu_25422_+	ENSFALG00000000437
chrN00226:clu_25423_+	ENSFALG00000000437
chrN00226:clu_25424_+	ENSFALG00000000437
chrN00226:clu_25425_+	NA
chrN00226:clu_25426_+	NA
chrN00226:clu_25427_+	NA
chrN00226:clu_25428_+	NA
chrN00226:clu_25429_+	ENSFALG00000000489
chrN00226:clu_25430_+	ENSFALG00000000489
chrN00226:clu_25431_+	ENSFALG00000000555
chrN00226:clu_25432_+	ENSFALG00000000535
chrN00226:clu_25434_+	ENSFALG00000025705
chrN00226:clu_25435_+	NA
chrN00226:clu_25437_+	ENSFALG00000000557
chrN00226:clu_25438_-	NA
chrN00226:clu_25439_-	NA
chrN00226:clu_25441_-	ENSFALG00000023543
chrN00226:clu_25443_-	ENSFALG00000000412
chrN00226:clu_25444_-	ENSFALG00000000412
chrN00226:clu_25445_-	ENSFALG00000000420
chrN00226:clu_25446_-	ENSFALG00000000457
chrN00226:clu_25447_-	ENSFALG00000000467
chrN00226:clu_25448_-	NA
chrN00226:clu_25449_-	ENSFALG00000000467
chrN00226:clu_25450_-	ENSFALG00000000467
chrN00226:clu_25451_-	NA
chrN00226:clu_25452_-	ENSFALG00000000467
chrN00226:clu_25453_-	ENSFALG00000000483
chrN00226:clu_25454_-	ENSFALG00000000483
chrN00226:clu_25455_-	ENSFALG00000000483
chrN00226:clu_25456_-	ENSFALG00000000495
chrN00226:clu_25457_-	ENSFALG00000000513
chrN00226:clu_25458_-	ENSFALG00000000536
chrN00226:clu_25459_-	ENSFALG00000000541
chrN00226:clu_25463_-	ENSFALG00000000553
chrN00226:clu_25464_-	ENSFALG00000000553
chrN00226:clu_25465_-	ENSFALG00000000553
chrN00227:clu_25466_+	ENSFALG00000002330
chrN00227:clu_25467_+	ENSFALG00000002330
chrN00227:clu_25474_+	ENSFALG00000027304
chrN00227:clu_25475_+	NA
chrN00227:clu_25477_+	NA
chrN00227:clu_25479_-	NA
chrN00227:clu_25480_-	NA
chrN00227:clu_25481_-	NA
chrN00227:clu_25484_-	ENSFALG00000002354
chrN00227:clu_25489_-	ENSFALG00000002367
chrN00227:clu_25491_-	NA
chrN00227:clu_25492_-	NA
chrN00227:clu_25493_-	NA
chrN00227:clu_25494_-	NA
chrN00227:clu_25495_-	NA
chrN00227:clu_25496_-	NA
chrN00227:clu_25497_-	ENSFALG00000002384
chrN00227:clu_25498_-	ENSFALG00000002384
chrN00227:clu_25501_-	ENSFALG00000002384
chrN00227:clu_25506_-	NA
chrN00227:clu_25507_-	NA
chrN00227:clu_25508_-	NA
chrN00227:clu_25509_-	NA
chrN00227:clu_25510_-	NA
chrN00228:clu_25511_+	NA
chrN00228:clu_25512_+	NA
chrN00228:clu_25515_+	ENSFALG00000003038
chrN00228:clu_25516_+	NA
chrN00228:clu_25517_+	ENSFALG00000028218
chrN00228:clu_25518_+	ENSFALG00000028218
chrN00228:clu_25523_+	ENSFALG00000003187
chrN00228:clu_25524_+	ENSFALG00000003187
chrN00228:clu_25526_+	NA
chrN00228:clu_25527_+	ENSFALG00000003263
chrN00228:clu_25528_+	ENSFALG00000003263
chrN00228:clu_25531_+	ENSFALG00000003263
chrN00228:clu_25532_-	NA
chrN00228:clu_25533_-	NA
chrN00228:clu_25534_-	NA
chrN00228:clu_25535_-	ENSFALG00000003064
chrN00228:clu_25536_-	ENSFALG00000003064
chrN00228:clu_25538_-	ENSFALG00000003110
chrN00228:clu_25539_-	ENSFALG00000003110
chrN00228:clu_25540_-	ENSFALG00000003110
chrN00228:clu_25541_-	ENSFALG00000003110
chrN00228:clu_25542_-	ENSFALG00000003110
chrN00228:clu_25543_-	NA
chrN00228:clu_25544_-	NA
chrN00228:clu_25545_-	ENSFALG00000023563
chrN00228:clu_25547_-	ENSFALG00000023563
chrN00228:clu_25548_-	NA
chrN00228:clu_25549_-	NA
chrN00228:clu_25553_-	ENSFALG00000003242
chrN00228:clu_25556_-	ENSFALG00000003242
chrN00229:clu_25557_-	NA
chrN00229:clu_25558_-	NA
chrN00229:clu_25559_-	NA
chrN00229:clu_25560_-	ENSFALG00000000859
chrN00229:clu_25561_-	NA
chrN00229:clu_25562_-	ENSFALG00000000885
chrN00229:clu_25563_-	ENSFALG00000000885
chrN00229:clu_25564_-	ENSFALG00000000913
chrN00229:clu_25565_-	ENSFALG00000000913
chrN00229:clu_25567_-	ENSFALG00000000913
chrN00229:clu_25568_-	ENSFALG00000001036
chrN00229:clu_25569_-	ENSFALG00000001036
chrN00229:clu_25576_-	ENSFALG00000001138
chrN00229:clu_25578_-	ENSFALG00000027457
chrN00229:clu_25579_-	NA
chrN00229:clu_25580_-	NA
chrN00229:clu_25583_+	ENSFALG00000000845
chrN00229:clu_25584_+	ENSFALG00000000845
chrN00229:clu_25585_+	NA
chrN00229:clu_25586_+	ENSFALG00000000872
chrN00229:clu_25587_+	ENSFALG00000000872
chrN00229:clu_25588_+	ENSFALG00000000872
chrN00229:clu_25589_+	ENSFALG00000000872
chrN00229:clu_25590_+	ENSFALG00000000900
chrN00229:clu_25591_+	ENSFALG00000026801
chrN00229:clu_25592_+	ENSFALG00000001069
chrN00229:clu_25597_+	NA
chrN00229:clu_25600_+	NA
chrN00229:clu_25601_+	ENSFALG00000001187
chrN00229:clu_25602_+	ENSFALG00000001187
chrN00229:clu_25603_+	ENSFALG00000001194
chrN00229:clu_25604_+	ENSFALG00000001194
chrN00230:clu_25608_-	ENSFALG00000001922
chrN00230:clu_25610_-	ENSFALG00000001936
chrN00230:clu_25611_-	ENSFALG00000001936
chrN00230:clu_25612_-	ENSFALG00000001936
chrN00230:clu_25613_-	NA
chrN00230:clu_25615_+	ENSFALG00000001918
chrN00230:clu_25616_+	ENSFALG00000001943
chrN00230:clu_25619_+	ENSFALG00000028481
chrN00230:clu_25620_+	ENSFALG00000028481
chrN00230:clu_25622_+	ENSFALG00000001980
chrN00230:clu_25623_+	ENSFALG00000001980
chrN00230:clu_25624_+	NA
chrN00230:clu_25626_+	ENSFALG00000027815
chrN00230:clu_25633_+	ENSFALG00000002035
chrN00230:clu_25634_+	ENSFALG00000002035
chrN00230:clu_25635_+	NA
chrN00230:clu_25636_+	ENSFALG00000002035
chrN00230:clu_25638_+	ENSFALG00000024848
chrN00230:clu_25639_+	ENSFALG00000002078
chrN00230:clu_25640_+	ENSFALG00000002078
chrN00230:clu_25641_+	ENSFALG00000002078
chrN00231:clu_25645_-	ENSFALG00000007010
chrN00231:clu_25647_-	ENSFALG00000007018
chrN00231:clu_25649_-	ENSFALG00000007018
chrN00231:clu_25656_-	NA
chrN00231:clu_25657_-	ENSFALG00000007030
chrN00231:clu_25658_-	ENSFALG00000007030
chrN00231:clu_25659_-	NA
chrN00231:clu_25660_-	NA
chrN00231:clu_25662_-	ENSFALG00000026515
chrN00231:clu_25667_-	ENSFALG00000007046,ENSFALG00000007062
chrN00231:clu_25668_-	ENSFALG00000007046,ENSFALG00000007062
chrN00231:clu_25669_-	ENSFALG00000007064
chrN00231:clu_25670_-	ENSFALG00000007064
chrN00231:clu_25671_-	ENSFALG00000020780
chrN00231:clu_25672_-	ENSFALG00000020780
chrN00231:clu_25673_-	ENSFALG00000020780
chrN00231:clu_25674_+	NA
chrN00231:clu_25675_+	NA
chrN00231:clu_25676_+	ENSFALG00000027689
chrN00231:clu_25677_+	NA
chrN00231:clu_25678_+	NA
chrN00231:clu_25679_+	NA
chrN00231:clu_25680_+	NA
chrN00232:clu_25684_-	ENSFALG00000028966
chrN00232:clu_25686_-	ENSFALG00000003564
chrN00232:clu_25687_-	ENSFALG00000003564
chrN00232:clu_25688_-	ENSFALG00000003569,ENSFALG00000003564
chrN00232:clu_25696_-	ENSFALG00000003617
chrN00232:clu_25697_-	NA
chrN00232:clu_25698_-	NA
chrN00232:clu_25700_-	ENSFALG00000003649
chrN00232:clu_25704_-	ENSFALG00000003676
chrN00232:clu_25707_-	ENSFALG00000003676
chrN00232:clu_25708_-	ENSFALG00000003676
chrN00232:clu_25711_-	NA
chrN00232:clu_25714_-	ENSFALG00000003703
chrN00232:clu_25718_-	ENSFALG00000003726
chrN00232:clu_25723_-	ENSFALG00000003726
chrN00232:clu_25724_-	ENSFALG00000003726
chrN00232:clu_25727_-	ENSFALG00000003835
chrN00232:clu_25729_-	ENSFALG00000003835
chrN00232:clu_25731_+	ENSFALG00000003542
chrN00232:clu_25732_+	ENSFALG00000024630
chrN00232:clu_25733_+	NA
chrN00232:clu_25734_+	NA
chrN00232:clu_25735_+	NA
chrN00232:clu_25736_+	ENSFALG00000003710
chrN00232:clu_25737_+	ENSFALG00000003710
chrN00232:clu_25738_+	ENSFALG00000003710
chrN00232:clu_25739_+	ENSFALG00000003710
chrN00232:clu_25740_+	ENSFALG00000003805
chrN00232:clu_25741_+	ENSFALG00000003805
chrN00232:clu_25742_+	ENSFALG00000003805
chrN00232:clu_25743_+	ENSFALG00000003805
chrN00232:clu_25744_+	NA
chrN00232:clu_25747_+	NA
chrN00232:clu_25749_+	ENSFALG00000003832
chrN00232:clu_25751_+	ENSFALG00000023686
chrN00232:clu_25752_+	ENSFALG00000003840
chrN00232:clu_25755_+	NA
chrN00232:clu_25756_+	ENSFALG00000023772
chrN00232:clu_25757_+	ENSFALG00000023772
